시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP5-8.5,2029,5.6,4.5,96.9,10.4,258.1,38.7,21.7,12.9,49.8,34.8,25.3
SSP5-8.5,2030,12.7,5.9,106.9,10.9,271.3,47.5,22.1,14.5,49.7,38.2,26.3
SSP5-8.5,2031,9.8,2.2,109.2,10.8,254.7,44.5,17.3,9.8,43.5,35.6,25.2
SSP5-8.5,2032,12.3,4.7,122.6,10.9,250.7,60.2,30.2,14.2,63.1,36.3,25.7
SSP5-8.5,2033,12.1,11.7,112.1,10.5,253,56.5,27.7,16.3,65.7,36.2,27.8
SSP5-8.5,2034,16.7,8.4,118.6,10.7,291,55.6,31,18.7,58.4,36.7,26.8
SSP5-8.5,2035,17.7,10.7,117.1,11,267.1,62.8,36,18,51.4,37.1,27.2
SSP5-8.5,2036,12.9,7.1,107.5,10.6,261.7,48.8,25.6,14,56.8,36.6,26.9
SSP5-8.5,2037,16.4,8.7,104.7,10.8,271.8,53.7,37.5,19.1,54.4,37.8,26.9
SSP5-8.5,2038,14.9,4.7,118.3,11.1,280.4,53.8,25.3,12.2,56.7,36.7,25.7
SSP5-8.5,2039,28,22.4,117.9,10.6,244.8,71.6,52.4,33.2,67.7,38.1,27.6
SSP5-8.5,2040,11.2,10.2,107.3,10.5,266.3,47.5,29.9,24.3,54.1,36.3,26.5
SSP5-8.5,2041,19.7,17.3,120,10.7,274.6,63.6,46,25.7,63.2,37.8,27.3
SSP5-8.5,2042,38.4,19.3,124.5,11.1,266.6,85.2,65.9,40.9,74.7,39.3,28.2
SSP5-8.5,2043,25.2,12.1,125.5,10.9,270.5,68.6,45.2,16.8,68.4,38.3,27.5
SSP5-8.5,2044,22.3,14.4,135.3,10.8,274.4,79.5,53.9,19.8,76.4,37,26.6
SSP5-8.5,2045,21.9,19.3,123.4,10.5,284.3,73.9,53.7,31.5,75.1,37.3,27
SSP5-8.5,2046,19.2,15.4,123,10.4,281.3,69,44.3,23.8,62.4,37.1,27.7
SSP5-8.5,2047,26.9,19.6,125,10.3,251.1,78.2,59,25.4,76.7,37.9,27.3
SSP5-8.5,2048,24.7,15,136.7,10.8,290,72.8,46,22.2,69.2,38.5,27.5
SSP5-8.5,2049,30.1,23.7,129.8,10.7,268.3,75.1,48.3,35.7,76.7,38.3,28.3
SSP5-8.5,2050,21.5,18.3,124.8,10.8,273.8,65.3,39.4,26.5,71.6,38.2,28.4
SSP5-8.5,2051,27.8,25.3,130.1,10.7,273.5,72.1,48.6,25.8,71.3,39.1,28.4
SSP5-8.5,2052,19,16.4,129.2,10.6,273.9,70.1,44.2,22.7,63.1,36.8,28.3
SSP5-8.5,2053,30.9,22,134.4,10.7,292.7,83.2,61.7,35.6,89.4,38,27.5
SSP5-8.5,2054,31.5,23.8,132.9,10.6,294.4,70.6,51.3,37.1,63.5,38.8,28.6
SSP5-8.5,2055,15.6,11.7,122.6,10.7,280.3,60.7,34.6,22.4,63.1,37,27.7
SSP5-8.5,2056,34.5,19.9,133.4,10.9,292,85.7,65.3,41.3,80.5,39.4,28.5
SSP5-8.5,2057,16.2,11,129.3,10.6,274.9,63.8,33.9,13.9,71.4,36.4,27.1
SSP5-8.5,2058,24.7,20.1,136.9,10.3,271.9,84.9,59.8,27.6,86.4,37.4,27.3
SSP5-8.5,2059,22.2,20.1,123.7,10.7,278.2,59.1,40.8,28.4,58.7,38.3,27.7
SSP5-8.5,2060,29.2,23.9,138.7,10.8,280.2,81.9,59.9,39,76.1,38.5,28.5
SSP5-8.5,2061,33.2,20.9,138.5,10.8,296.5,84.1,57.2,34.6,80.3,40.9,28.4
SSP5-8.5,2062,23.7,23.9,145,10.5,274.5,84.5,56.9,30.4,83.2,37.2,28.5
SSP5-8.5,2063,36.8,23,141.5,10.7,273.8,93,71.8,23.9,85.7,39.5,28.7
SSP5-8.5,2064,34.3,21.2,143,10.9,280.2,82.7,50.3,30.2,80.3,39.8,28.4
SSP5-8.5,2065,45.4,34.7,153.5,10.9,289.5,100.3,71.7,49.1,84.9,40.2,29.2
SSP5-8.5,2066,36.1,32.7,137.6,10.4,290.8,88.6,65.1,40.9,87.4,39.3,29.1
SSP5-8.5,2067,62.9,45.6,154.2,11.2,307,108.8,88.1,65,91.9,41.9,30.1
SSP5-8.5,2068,48.6,35.3,153.8,11,291.9,99.7,75.4,47.9,89.1,40.6,29.4
SSP5-8.5,2069,52.2,40,164.5,11.1,314.7,114.6,92.4,56.3,97.4,42,29.5
SSP5-8.5,2070,44.9,33.4,148.4,10.7,274.7,98.4,72.2,45.5,89.6,40.5,29.9
SSP5-8.5,2071,30.6,18.7,153.2,10.8,287.9,89.9,55.5,21.2,86,39.4,28.2
SSP5-8.5,2072,49.9,40.4,158.1,10.6,291,109.1,89.1,52.4,98,39.4,29.4
SSP5-8.5,2073,50.7,37.2,167.3,10.6,304.1,106.7,81,50.5,93.6,41.4,29.9
SSP5-8.5,2074,63.8,49.4,163.9,10.8,278.4,119.8,100,64.2,99.1,42.8,30.9
SSP5-8.5,2075,45,37.7,158.4,10.4,295,107.3,76.4,43.2,99,40.7,29.7
SSP5-8.5,2076,43.7,36,146.8,10.5,293.9,95.8,74.7,48.2,88.3,40.6,30.2
SSP5-8.5,2077,47.3,38.3,145.4,10.7,290.9,99.8,80.2,51.4,95.5,39.6,29.3
SSP5-8.5,2078,44.3,35,168.3,11,291.9,106.9,76.9,40.3,90.9,41,30.5
SSP5-8.5,2079,50.8,42.2,165.4,11,288.3,114.3,92,61.9,89.1,40.7,29.2
SSP5-8.5,2080,51.9,44.7,169,10.3,333.7,115.6,94.7,55,105.2,39.7,29.1
SSP5-8.5,2081,50.2,34.1,172.3,10.9,288,112.8,90.9,44.1,98.3,40.5,29.7
SSP5-8.5,2082,48.7,43,162.7,10.4,302.6,109.8,83.8,48,100.6,39.5,29.7
SSP5-8.5,2083,64.4,53.5,163.6,10.5,291.7,116.6,97.4,60.5,104.6,41.7,30.5
SSP5-8.5,2084,59.1,40.9,163.7,10.9,289.7,113.7,91.4,59.1,104.4,42.1,30.4
SSP5-8.5,2085,51.8,43.2,165.1,10.7,312.9,111.5,83.4,52.8,100.8,40.7,30.4
SSP5-8.5,2086,56.3,50.6,161.8,10.7,307.7,116.6,95,52.5,99.2,40.5,30.1
SSP5-8.5,2087,70.4,55.6,187,11.1,299.3,134,108,69.8,108.5,42,30.8
SSP5-8.5,2088,72,55,172.1,10.8,309.5,133,115.6,66.9,112.6,43.4,31.6
SSP5-8.5,2089,70.5,53.2,174.4,11.1,309,127.8,101.9,60.3,110.7,41.8,30.7
SSP5-8.5,2090,86.9,66.2,191.3,10.7,313.4,145.7,129,81.5,128.1,43.1,31.2
SSP5-8.5,2091,57.5,48.7,168.6,10.7,321.6,118.9,96.7,60.2,103.9,42.8,31.5
SSP5-8.5,2092,72,49.3,185.7,11.3,311.2,134.8,110.6,75.8,104.9,42.8,30.3
SSP5-8.5,2093,74.6,65.8,174.7,10.4,295.2,127.7,108.5,77.7,114.3,42.1,31.2
SSP5-8.5,2094,79.1,73.4,189.1,10.9,310.5,143.3,114.9,90.8,121.3,42.7,31.3
SSP5-8.5,2095,62.5,50.6,178.6,11,309.7,131.7,98.7,57.9,103.3,41.8,30.9
SSP5-8.5,2096,84.6,68.1,181.8,10.7,320.8,141.7,121.6,93.8,117.8,43.2,32.5
SSP5-8.5,2097,78,59.8,181.3,10.6,314.9,141.6,124.6,71.7,126.2,42.1,32.1
SSP5-8.5,2098,77.3,61.2,191.2,10.9,307,138.6,114.4,75,115.3,42.7,31.6
SSP5-8.5,2099,62.3,46.8,184.6,10.8,302.8,137.8,114.1,59.3,110.5,42.1,31.1
SSP5-8.5,2100,82.3,70.5,180.1,10.4,321.8,139.7,123.3,75.7,123.7,43.1,32.2
