시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP5-8.5,2032,32.1,18.5,155.5,11.8,261.1,64.7,36.8,19.3,62.4,38.6,27.8
SSP5-8.5,2033,30.6,30.1,144.3,11.4,265.5,63.4,36.3,19,68.2,38,29.3
SSP5-8.5,2034,40.3,24.5,156.8,11.7,297.4,66.8,42.6,27.2,58.9,39.1,29.4
SSP5-8.5,2035,35.7,22.1,149,11.7,278.3,63.1,31.1,12.5,50.6,38.1,28.6
SSP5-8.5,2036,32.9,19.9,140.2,11.3,268.5,56.6,27.4,16.2,58.7,39,28.3
SSP5-8.5,2037,42.7,24.6,145.3,12,272,66.3,47,28.2,57.2,39.2,28.8
SSP5-8.5,2038,42.2,21.3,163.8,12.3,294.1,73,45.5,18.9,59.8,38.1,28.1
SSP5-8.5,2039,47.7,45.5,144,11.4,252.8,70,48.3,35.5,70.1,39.5,28.8
SSP5-8.5,2040,35.4,22.4,153.4,11.6,292.2,60,40.6,29.2,55.9,39.3,28.6
SSP5-8.5,2041,51.2,40.5,155.2,11.8,287.5,77.5,55.3,32.5,66.7,40.2,29.8
SSP5-8.5,2042,60.7,37,146.2,11.6,267.5,82.2,60.3,31.3,75,39.8,29.7
SSP5-8.5,2043,53,28.9,152.2,11.8,275.4,80.8,54.6,22.2,63.3,40,28.9
SSP5-8.5,2044,58.9,41.2,167.3,11.9,286.9,85.8,65.1,27.6,77.3,40.4,28.6
SSP5-8.5,2045,50.7,45.5,161.8,11.7,295.9,80,57,28.1,77,40.1,28.6
SSP5-8.5,2046,48.7,32.4,155.9,11.4,302.8,75.3,51.9,29.3,64,39.7,29.3
SSP5-8.5,2047,58.5,40.8,151.2,11.2,276.3,87.4,65.9,32.8,75.8,39.4,29.2
SSP5-8.5,2048,55.7,34.1,175.7,11.9,300.5,84.6,58.8,24.3,68.7,41.3,29.5
SSP5-8.5,2049,56.4,43.1,159.8,11.5,284.7,81.4,59.9,36.6,74.9,40.1,29.6
SSP5-8.5,2050,44.4,35.7,159.9,11.5,282.1,72.9,49.3,26.6,69.5,38.9,29.6
SSP5-8.5,2051,55.7,44.9,167.4,11.6,266.7,82.6,53.2,34.3,70.9,40.3,29.6
SSP5-8.5,2052,47.5,36.3,166,11.4,286.2,82.9,49.5,33.5,64.8,38.1,29.7
SSP5-8.5,2053,60.8,50.2,157.4,11.5,288,88.2,63.5,32.7,88.5,40.3,29.4
SSP5-8.5,2054,55.7,39.6,167.9,11.7,300.5,80.6,63.1,37.1,61.3,40.7,30
SSP5-8.5,2055,36.6,26.2,156.1,11.6,285.1,64.8,35.1,23.3,60.5,38.8,29
SSP5-8.5,2056,76.5,37.6,165.2,11.8,298.2,97.2,77.4,48,81.4,40.8,30.1
SSP5-8.5,2057,42.2,28,169.8,11.5,293.5,76.8,44.9,15.5,70.6,38.3,29
SSP5-8.5,2058,66.9,48.1,169.1,11.4,275.1,96.9,71,38.6,86.4,39.3,28.9
SSP5-8.5,2059,46.5,37.8,161.6,11.6,281.6,71.8,44.7,24.7,57.5,40.3,29.9
SSP5-8.5,2060,62.8,42.5,171,11.8,278.1,93.4,77.3,34.1,75,39.1,30
SSP5-8.5,2061,66.5,43.2,171.6,12,308.1,95.6,69.9,38.1,82.1,43.1,30.2
SSP5-8.5,2062,60.4,47,169.3,11.3,278.8,92.2,70.8,38.6,84.1,38.5,30.4
SSP5-8.5,2063,72.9,45.3,171,11.7,293.7,103.4,82.6,28.4,83,41,29.9
SSP5-8.5,2064,59.1,40.1,181,11.8,283.4,90.3,57.7,35.6,81.8,40.9,30.2
SSP5-8.5,2065,79.4,54.7,178.8,11.8,291.3,104.8,82.8,47.4,80.6,43.3,30.8
SSP5-8.5,2066,55.8,52.4,161.4,10.9,316.2,84.2,62.3,44.8,83.8,40.1,30.3
SSP5-8.5,2067,94.1,68.2,181.8,12.3,308.9,116.8,97.6,66.9,91.2,43.9,31.5
SSP5-8.5,2068,82.6,63.3,184.1,12.1,306.4,104.8,79,48.3,88.2,44.6,31.6
SSP5-8.5,2069,89.4,60.7,187.1,11.8,338,118.7,99.6,59.8,95.8,43.2,31.7
SSP5-8.5,2070,76.9,52,184.3,11.6,279.5,102.8,82.8,55,90.7,42.5,31.6
SSP5-8.5,2071,66.7,49.4,183.2,11.8,306.9,100.1,74.2,30.8,83.9,40.6,30.3
SSP5-8.5,2072,86.2,64.7,183.1,11.3,298.8,113.7,92.4,60.4,95.2,42.7,30.8
SSP5-8.5,2073,82.7,62.9,198.8,11.3,321.3,114.2,86.7,52.2,90.5,42.8,31.5
SSP5-8.5,2074,102.2,71.2,186.5,11.7,299.6,124.2,108.3,76.8,97.2,43.4,32.4
SSP5-8.5,2075,86.2,57.3,180.5,11.3,301.9,114.3,88,63,92.2,42.1,31.2
SSP5-8.5,2076,76.7,55.2,182,11.4,296.8,101.3,81.9,50,88,43,32
SSP5-8.5,2077,83.9,65.1,171.8,11.4,296.5,107.6,87.7,43.1,95.5,42.3,31.2
SSP5-8.5,2078,83.8,54,201.2,12,305.1,118.9,96.4,48.1,89.7,43.2,32.4
SSP5-8.5,2079,96.8,66.9,191.7,12.1,294.1,126.2,102.6,61.7,88.9,42.2,32.2
SSP5-8.5,2080,97.4,75.7,195.1,11.3,342.6,121.3,106.5,60.3,104.8,41.1,31.6
SSP5-8.5,2081,88.4,59.5,194.3,11.7,308.5,117.9,89,39.4,94.6,41.1,31.4
SSP5-8.5,2082,84.4,66.9,186.6,11.1,303.5,113.7,87,40.1,98,41.3,31.6
SSP5-8.5,2083,100.5,68.6,190.5,11.5,287.3,125.7,108,75.3,99.5,44.3,32.8
SSP5-8.5,2084,99.9,70.5,188.8,11.8,297.2,126.6,109.4,71,104.9,43.3,32
SSP5-8.5,2085,96.2,65.5,194.7,11.7,317.1,120.2,95.3,57.2,100.9,42.1,32
SSP5-8.5,2086,97.1,72.6,188.8,11.6,313.5,121.6,103.8,54.6,99.5,42.1,32.2
SSP5-8.5,2087,112.9,75.7,210.8,12.2,322.6,142.1,118.6,83.3,103.5,44.9,32.8
SSP5-8.5,2088,116.8,76.2,191.6,11.8,311.5,139,123.4,83.7,106.7,44.5,33
SSP5-8.5,2089,111.1,74.5,195,12.3,328,137.4,112.8,62.6,106.2,43.7,32.7
SSP5-8.5,2090,134.4,95.3,211.2,11.9,332.3,150.9,138.3,85,123.2,44.8,33.1
SSP5-8.5,2091,101.9,74.4,195,11.9,325.4,127.8,110.7,59.1,102.7,45.1,33.4
SSP5-8.5,2092,119.9,74.5,216.3,12.4,305.1,146.4,120.1,81.2,103.7,44.7,32.3
SSP5-8.5,2093,105.2,87.5,195.1,11.1,300.2,128.4,109.7,67.3,111.3,42.8,33
SSP5-8.5,2094,119.7,94,208.2,11.8,330.3,144.7,119.7,93.7,116.2,43.9,33.3
SSP5-8.5,2095,104.8,74.3,200.2,11.9,320.8,141.5,119.5,52.6,99.9,44,32
SSP5-8.5,2096,122.3,84.9,202.2,11.5,342.1,144.9,127.3,93,112,45,33.7
SSP5-8.5,2097,124.8,84.8,205.8,11.7,324.1,144.5,126.8,72.5,120.9,43.7,33.4
SSP5-8.5,2098,115.4,81.2,217.6,11.8,314,141.9,116.6,83,107.9,45.1,33.7
SSP5-8.5,2099,118.1,73.4,208.6,11.7,317,143.9,123.4,61.5,109,44.2,32.9
SSP5-8.5,2100,119.6,93.6,201.8,11.4,345,140,127.4,80.5,121.4,46.4,33.4
