시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
현재기후,2000,21.5,2.8,111.1,11.2,263.5,45.9,14.2,8.8,41.6,35.7,25.9
현재기후,2001,20.4,4.1,122.8,11.3,257.5,46.7,18.5,16.2,37.2,36.1,25
현재기후,2002,12,2.1,105.7,10.9,267.3,28.3,8.3,8.4,29,35,25.3
현재기후,2003,3.7,0.4,94.8,10.3,265.9,14.3,1.5,4.4,16.6,34.1,24
현재기후,2004,19.9,2.3,110.6,11.6,278,37,23.3,15.6,33.3,36.3,24.9
현재기후,2005,17.2,2.5,116.1,11.1,243.6,42.1,22.9,10.4,41.6,35.9,25.3
현재기후,2006,18.3,1.6,104.6,10.7,269.3,32.6,19.6,19.4,35,36.1,24.6
현재기후,2007,15.2,2.2,102.7,10.7,267,33.1,11.6,10.5,37,35.6,25
현재기후,2008,19.2,2.1,114.8,11.3,268.6,39.9,24.2,13.2,35.9,35.4,24.9
현재기후,2009,6.4,0.5,122.4,11.4,261.8,23.5,4.6,5.6,18.2,34.4,24.3
현재기후,2010,22.4,4.5,115.8,10.8,253.3,50.2,23.1,10,58.2,35.3,25.4
현재기후,2011,9.3,1.7,107.5,10.7,251.2,32,6.8,6.3,44.3,34.1,24.7
현재기후,2012,15.3,3.7,109.6,10.6,246.1,31.3,17.1,16.6,40.7,35.9,24.9
현재기후,2013,22.9,4.9,122.3,11.2,252.9,47.6,26.3,19.1,49.8,36,25.7
현재기후,2014,9.3,0.6,110.6,11.2,258.4,24.5,2.9,5.2,20.5,35.4,24.5
현재기후,2015,12.7,1.7,117,11.2,270.2,28.8,14.9,14.7,23.7,36.6,24.6
현재기후,2016,22.8,2.7,119.3,10.8,267,43.4,29.6,22.9,35.8,36.7,24.9
현재기후,2017,18.4,3,128,11.8,252.3,40,10.8,8.8,43,36.2,25.4
현재기후,2018,31.8,7.4,112.8,11.5,255.9,50.3,29.8,27.9,45.8,38,25.9
현재기후,2019,14.2,4.2,118.5,11.5,275.8,32.9,15.7,11.4,37.7,35.4,25.3
SSP1-2.6,2021,28.6,20.2,133.2,11,285.3,55.6,37.7,18,62.6,38.5,27.1
SSP1-2.6,2022,25.5,19.8,135.9,11.1,288.8,56.1,36.2,14.8,64.3,37.7,27.3
SSP1-2.6,2023,20.4,11,122.8,10.8,275.1,41.7,22.1,18.4,48.8,37.5,26.5
SSP1-2.6,2024,25.4,12,128.7,11.5,281.6,47.2,30.2,21.4,41.3,38.4,27.2
SSP1-2.6,2025,23.6,11.7,111.1,11,291.8,43.6,29,19.2,44.8,37,27.2
SSP1-2.6,2026,21.4,21.1,123.4,10.8,286.1,40.4,26.6,20.7,53.1,37.8,27.8
SSP1-2.6,2027,25.9,15.1,126.7,11.1,284.2,50.5,30.7,15.6,61,38.6,27
SSP1-2.6,2028,30.9,9.6,129,11.7,273.6,54.7,30.4,16.7,51.4,39.6,26.6
SSP1-2.6,2029,24.8,11,128.1,11.1,279.6,48.6,19.9,12.2,50.3,39.4,27.4
SSP1-2.6,2030,30,20.6,139.2,11.4,269.9,53.6,32.7,20.9,50.1,38.6,27.7
SSP1-2.6,2031,22,11.8,139.8,11.6,294,46.4,22.7,16.2,47.2,36.7,26.6
SSP1-2.6,2032,29,20.1,128.2,11.4,259,52.8,33.1,16.6,58.4,38.7,27.7
SSP1-2.6,2033,31.4,20.2,140.2,10.8,269.1,63.5,39.4,24.9,63.7,38,27.7
SSP1-2.6,2034,21.4,12.4,128.7,11.3,278.2,46.5,26.8,16.5,49.6,38.1,26.7
SSP1-2.6,2035,25.8,16.2,121.6,11.1,294.6,50,30.7,20.9,54.6,38.3,28.2
SSP1-2.6,2036,25.4,22,127.5,10.8,288.5,51.7,35.1,25.1,55.4,37.5,27.6
SSP1-2.6,2037,31.8,23.3,144.5,10.9,307.6,64.9,38.1,22.4,66.2,38.3,27.5
SSP1-2.6,2038,19.4,16.3,135.4,10.8,274.9,41.1,19.2,13.5,53,37.8,27.8
SSP1-2.6,2039,40.7,29.8,126.2,11.2,276.4,62.4,44.5,33.9,68.4,41.1,27.9
SSP1-2.6,2040,32.2,14.5,145.4,11.7,278.4,59.6,33.8,22.7,50.4,39.1,27.3
SSP1-2.6,2041,33.9,18.1,132.7,11,291.8,59,40.4,28,63.7,40.4,27.7
SSP1-2.6,2042,44.8,29.5,136.9,11.5,281.3,71.4,49.3,31.3,67.5,39.5,28.2
SSP1-2.6,2043,46.1,29.6,142.1,11.3,274.7,70.6,49.6,34,68,39.8,28.6
SSP1-2.6,2044,20.1,9.6,128.3,11.2,288.4,42.1,16.7,9.7,51.9,37.9,27
SSP1-2.6,2045,34.5,36,147.7,11.1,289.2,66.5,41.9,24.9,77.3,37.6,28.2
SSP1-2.6,2046,21.5,17.7,129.6,11,273.1,48.8,26.1,12.4,53.8,37.2,27.5
SSP1-2.6,2047,39.6,26.6,141.3,11.2,282.6,63.8,38.6,29.9,61.1,39.5,28.4
SSP1-2.6,2048,33,22.8,135.9,11.1,279.7,61.4,39.8,26.9,59,38.8,28.2
SSP1-2.6,2049,31.3,21.7,148,11.2,279.4,60.6,35.3,21.9,61.5,38.5,27.9
SSP1-2.6,2050,38.6,22.1,150.6,11.6,294.1,63.5,43.7,31.6,61.2,39.5,27.8
SSP1-2.6,2051,38.4,27.2,144.3,11.2,284,67,44.7,32.3,71.4,39,27.5
SSP1-2.6,2052,32.9,19.1,142.1,11.8,301.6,55.7,37.9,25.2,61.2,38.9,27.5
SSP1-2.6,2053,41.4,29.7,144.9,11.3,290.3,68.5,50.8,31.3,72,39.8,27.8
SSP1-2.6,2054,21.6,17,129.5,11,273.2,46.8,20.7,17.7,52.2,37.4,27.8
SSP1-2.6,2055,27,30.7,140,10.5,270.5,55.6,35,22.1,78.5,38.2,27.9
SSP1-2.6,2056,35.6,23.1,141.7,11.1,290.4,63,44.6,27.7,68.2,39.5,27.9
SSP1-2.6,2057,41.2,23.4,143.8,11.1,272.3,66.1,44.7,34.2,55.6,41,28.3
SSP1-2.6,2058,34.5,23.4,141.7,10.8,282.2,65,40.5,22.9,65.3,39.4,28.9
SSP1-2.6,2059,16.8,9.9,127.9,11.3,275.5,39.9,12.4,8.1,51.3,36.7,27.3
SSP1-2.6,2060,23.5,8.7,142.7,11.2,267.2,48,18.3,8.3,55.2,38.3,26.6
SSP1-2.6,2061,30.8,24.3,145.8,11.2,301.3,58.5,35.7,27.1,61.9,38.8,28
SSP1-2.6,2062,22.1,16.7,144,10.8,296.6,49,24.7,15.2,58.8,37.8,27.9
SSP1-2.6,2063,53.8,30.5,154.8,11.8,280.5,83.7,60.9,44.2,71.3,41.9,29
SSP1-2.6,2064,46.3,18.7,148.7,11.4,277.3,80,57.3,27.6,72.9,39.5,27.6
SSP1-2.6,2065,32.2,14,143.1,11.1,293.3,59.6,31.3,20.1,54.2,37.7,27.3
SSP1-2.6,2066,31.2,24.8,143.4,10.8,291,59.2,36.8,25.5,65.9,38.7,28.3
SSP1-2.6,2067,26.2,14.6,140.1,10.8,281.5,51.6,24.2,14.6,60.7,38,28
SSP1-2.6,2068,23.6,19.8,132.8,11,277.6,49.2,27.7,14.4,57,37.7,27.5
SSP1-2.6,2069,32.1,28.3,140,11,274.9,61,39.3,24.4,67.5,38.3,28.3
SSP1-2.6,2070,31.8,21.5,140.9,11.3,271.3,57.7,36.2,19.7,56.6,39.3,28.1
SSP1-2.6,2071,26.5,17.8,147.8,11.1,280.1,56,31.3,19.2,67.5,37.7,27.3
SSP1-2.6,2072,17.7,9.1,139.4,11.3,272.4,42.8,17.5,9.4,51.4,37.3,26.7
SSP1-2.6,2073,27.5,24,139.2,10.8,274.3,52.4,27.9,16.3,65.1,38.4,28
SSP1-2.6,2074,42.5,24.1,149.8,11.1,306.1,72.4,46.4,30.9,67.4,40.2,28.7
SSP1-2.6,2075,29.4,17.4,144,10.9,291.7,57.5,30.8,16.6,60.7,38.3,27.6
SSP1-2.6,2076,50.8,32.4,156.1,11.2,275.4,87.7,61.8,40,72.3,38.6,28.1
SSP1-2.6,2077,48.7,22,146.5,11.4,291.5,82.8,59.7,30.4,73.5,39.2,27.5
SSP1-2.6,2078,31.8,20.2,143.8,11.2,292.4,59.9,36.6,20.4,63.9,38.2,27.6
SSP1-2.6,2079,34.5,24,145.3,11.3,297.8,63.8,39,18.8,68.1,39.3,28.6
