시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP1-2.6,2052,37.2,39.5,145.7,9.5,299.9,57.2,41.4,28.5,61,39.5,29.2
SSP1-2.6,2053,35.4,46.5,145.2,8.7,298.7,62.5,36.5,22,72.2,38.7,29.8
SSP1-2.6,2054,28.3,26,136.8,8.8,267.5,50.9,30.1,19.5,56.1,37.3,29.7
SSP1-2.6,2055,35,51.6,146.4,8.4,275.7,65.2,41.1,20.7,77.3,39.5,31
SSP1-2.6,2056,37.7,45.8,143.9,8.8,285.5,64.2,38.6,22.7,69.7,38.8,30
SSP1-2.6,2057,49.8,39.9,148.8,8.9,269.5,75.4,45,32.5,62.3,42.5,30.5
SSP1-2.6,2058,46.4,43.5,148.2,8.9,280.3,76.8,52.7,23,70.7,39.6,31.1
SSP1-2.6,2059,24.1,20.5,130.7,9.1,275.4,54.6,29.1,12.2,57.6,37.7,28.3
SSP1-2.6,2060,36,26.5,156.8,9.4,259.2,66.8,23.8,11.1,66,38.9,28.2
SSP1-2.6,2061,36.9,38.4,149.9,9,311.5,67.5,39.5,22.1,67.2,38.4,29.6
SSP1-2.6,2062,23.7,30.6,145.6,8.6,295.9,51.3,14.6,10.9,65.4,37.1,29.6
SSP1-2.6,2063,61.7,56.2,161.7,9.5,278.7,88.3,64.9,36.1,79.2,40.9,30.7
SSP1-2.6,2064,58.7,52.7,151.4,9,276.3,86.1,61.6,25.3,83.6,38.9,29.5
SSP1-2.6,2065,43.8,32.7,151.1,8.8,291.8,75,44,20.5,59.5,38.8,29.1
SSP1-2.6,2066,40.9,47.1,150.9,8.6,302.5,71.8,45.6,22.2,73.1,38.3,29.9
SSP1-2.6,2067,32,29.7,145.8,8.6,282.2,61.2,35.4,17,64.2,38.4,30.1
SSP1-2.6,2068,25.7,36.4,147,8.9,276.5,47.2,23.9,11.3,57.8,37.8,29.2
SSP1-2.6,2069,41.6,45.3,141.9,8.9,278.8,71.7,43.6,22.8,71.9,39.7,29.9
SSP1-2.6,2070,35.8,41.5,147.6,9,264,65.8,40.7,15.4,60.4,38.4,29
SSP1-2.6,2071,35.3,42.3,155.1,9,280.8,58.7,41.7,23.9,67.3,38.2,29.5
SSP1-2.6,2072,26.6,21.2,146.5,9.2,272.8,57.2,21,14.3,53.6,37.1,28.5
SSP1-2.6,2073,20.7,34.4,142.4,8.6,268.8,49.4,22,13.4,66.2,37.4,29.1
SSP1-2.6,2074,37.4,43.1,149.9,8.7,303.5,67,39,21.2,73.2,39,30
SSP1-2.6,2075,42,42.9,154.7,8.9,287.5,72.8,51.8,18.5,70.2,39.3,30.1
SSP1-2.6,2076,62.4,58,164.2,9.1,273.7,95,69.4,42.7,82.1,39.7,29.9
SSP1-2.6,2077,63.4,54.3,156.5,9.4,288.3,91.6,68.2,29.8,81.2,39.4,29.4
SSP1-2.6,2078,38.4,40.3,153.1,8.9,288,65.9,41.2,14.6,70.4,38.4,29.1
SSP1-2.6,2079,44.5,43.6,149,9.1,322.4,70.4,44.6,21.7,71.2,38.8,29.8
SSP1-2.6,2080,40.3,35.6,151.6,9.2,278.7,72.8,44.5,19.4,73.9,38.7,29.3
SSP1-2.6,2081,46.1,50.6,152.6,9.3,283.5,73.8,50.4,17.3,76.5,41.6,30.2
SSP1-2.6,2082,36.7,34.6,146.6,8.9,296.3,67.5,40,16.2,62.2,38.8,29.5
SSP1-2.6,2083,45.4,40.5,155.4,8.9,277.7,76,45.6,26.4,72,39.6,31.1
SSP1-2.6,2084,55.5,51.2,154.8,9.4,306.4,87.5,62.9,32.3,74.9,39.6,30.1
SSP1-2.6,2085,38.3,39.7,149.2,8.9,261.1,70.7,40.8,19.1,69,38.2,29.3
SSP1-2.6,2086,49.2,48.1,154.8,9.1,295,77.2,54.3,24.4,66.7,41.5,30.8
SSP1-2.6,2087,37.9,49.3,144.6,8.9,264.5,68.9,41,21.2,67.9,37.9,29.3
SSP1-2.6,2088,36.7,31,150.8,9.2,277.3,68.2,30.5,12.8,62.5,38.8,29.9
SSP1-2.6,2089,42.5,47.5,154.6,8.7,300.5,74.2,44.1,26.1,79.7,40.2,31.2
SSP1-2.6,2090,51.6,64.2,149.6,8.6,307.8,80.6,53.7,26.5,84,38.6,30.3
SSP1-2.6,2091,38.8,34,153.4,9.1,305.5,72.8,41.8,21.1,68.8,38.5,28.8
SSP1-2.6,2092,50.5,54.8,146.3,8.7,267.3,75.3,49.9,23.5,78.6,39.2,30.2
SSP1-2.6,2093,35,34.8,137.4,8.6,302.2,57,35.7,22.3,69.3,37.7,28.8
SSP1-2.6,2094,53.2,42.9,155.7,9.3,305.8,81.8,54.2,30.1,73,40,30.2
SSP1-2.6,2095,26.8,30.6,142.8,8.8,315.3,54.9,32,13,60.8,37.1,29.1
SSP1-2.6,2096,33,30,148.2,9.2,269.5,65.5,33.5,13.5,60.1,38,29.4
SSP1-2.6,2097,35.5,33.4,157.5,8.9,298.3,69.2,38.2,17.2,66.6,38.9,29.3
SSP1-2.6,2098,51.8,37.2,157.5,9.1,294.4,86.8,57.9,29.1,70,38.4,28.7
SSP1-2.6,2099,52.7,41.5,146.8,9.4,282.4,82.3,60.4,26.7,71.5,39.9,30.3
SSP1-2.6,2100,38.5,38.1,148.6,8.8,308.4,67.5,36.1,21.2,71.3,38.6,29.3
SSP2-4.5,2021,11,8,115.9,8.6,257.6,26.8,6.9,7.6,28.2,35.9,26.4
SSP2-4.5,2022,28.4,27.2,140.3,9,271.8,51.8,29.9,15.6,51.9,39.1,28.9
SSP2-4.5,2023,41.5,39.5,136,9.3,287.2,64.4,43.2,28.7,61.7,40.2,29.9
SSP2-4.5,2024,24.6,22.5,140.2,9,267.7,49.6,28.6,12.7,49.1,36.8,28.5
SSP2-4.5,2025,26.3,31.3,141.4,8.8,267.6,50.7,20.4,10,58.4,37.4,29.1
SSP2-4.5,2026,27.9,15.8,140.3,9.1,287.6,56.3,24.8,11.2,52.9,36.9,28.1
SSP2-4.5,2027,43.6,32.6,147.8,9.2,290.9,68.3,39.8,18.2,67.4,39.6,29.2
SSP2-4.5,2028,36,24.8,140.8,9.5,282.3,58,31.9,18.8,57.8,39,28.6
SSP2-4.5,2029,37.4,38.6,144.9,9.3,279.2,65.8,42.4,15.8,63.9,39.2,28.8
SSP2-4.5,2030,37.2,43.6,152,8.9,290.8,61.2,34.8,22.4,68.8,38.3,29.6
SSP2-4.5,2031,34.2,44.4,145.7,8.9,257.5,58.7,34.9,21.1,63.7,38,29.1
SSP2-4.5,2032,44.1,30.1,146.9,9.6,278.7,71.2,48.1,30,60,39.2,28.8
SSP2-4.5,2033,40,47.8,138.2,8.8,296.1,68,40.8,21.6,74.4,38.4,29.5
SSP2-4.5,2034,36.9,26.7,134,9.1,278.6,64.7,44.6,18.3,51,39.6,28.7
SSP2-4.5,2035,21.7,24.8,131,8.3,283.1,43.8,14.5,8,58.3,38.1,28.8
