시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP1-2.6,2053,38.3,35,148.3,11,289.4,66.1,46.5,28.9,68.9,39.3,28.6
SSP1-2.6,2054,23,25.4,137.6,10.6,261.7,49.1,27.2,19.9,54.7,37.5,28.6
SSP1-2.6,2055,30.8,39.1,146.8,10.3,269.3,61.6,39.4,25.6,74.8,38.5,28.6
SSP1-2.6,2056,39.4,32.9,147.1,11,282.5,66.4,45.9,28,68.4,39.1,28.7
SSP1-2.6,2057,44.8,29.1,146.7,11,269.1,71.1,45.2,35.2,55.3,40.9,28.7
SSP1-2.6,2058,41,33.8,147.4,10.8,278.5,71.5,52.1,31.6,66.6,39.6,29.6
SSP1-2.6,2059,27.5,16.5,130.8,11.1,273.5,59.5,37.4,18.9,52.8,37.1,28.2
SSP1-2.6,2060,26.6,16.1,151,11,258.2,61.1,29.6,13.1,56.7,37.1,27.3
SSP1-2.6,2061,34.6,32.8,148.6,11,297.9,63.8,40.5,29.7,64.1,38.5,28.4
SSP1-2.6,2062,21.6,23.6,143.5,10.6,289.1,49.9,25.4,15.8,56.4,37,28
SSP1-2.6,2063,57.4,37.3,159.6,11.7,278.7,85.8,65.1,48.3,70.3,40.9,29.3
SSP1-2.6,2064,55.2,32.8,152.8,11.2,272.2,87,64.3,33.5,75.1,39.7,28.2
SSP1-2.6,2065,33.9,21,149.7,10.9,291,66.6,35.3,22.9,53,38,28.1
SSP1-2.6,2066,40.5,35.2,152.2,10.6,291.5,72.1,51.7,38.5,70.4,38.8,28.7
SSP1-2.6,2067,32.3,20.4,143.8,10.7,281.2,61.1,37.2,20.1,59.9,38.2,28.3
SSP1-2.6,2068,22.5,30,142.2,10.8,277,48.8,28.9,17.8,57.6,37,28.2
SSP1-2.6,2069,33.8,36.3,145,11,274.2,67.9,41.2,27,66.4,38.6,28.5
SSP1-2.6,2070,36,28.8,146.9,11.1,266.7,66.5,45,24.7,56.6,38.9,28.7
SSP1-2.6,2071,30.6,26.2,154.2,11.1,280.5,59.9,38.6,27.9,67.4,37.3,27.9
SSP1-2.6,2072,19.7,12.6,143.1,11.2,273.6,51.6,20.4,10.9,47.9,36.7,27.9
SSP1-2.6,2073,23.2,30.4,144.9,10.6,270.3,55.2,28,16,64.5,37.2,28.7
SSP1-2.6,2074,41.8,29.3,154.5,11,304.7,74,46.8,31.2,63,39.4,29.7
SSP1-2.6,2075,33.2,25.4,150.9,11,287,66.4,46.2,22,59.3,38.5,28
SSP1-2.6,2076,58.4,41.3,160.2,11.1,273.5,92.7,69.4,55.7,72.9,39.2,28.7
SSP1-2.6,2077,61.3,35.2,153,11.4,286.2,89.1,72.4,39.1,74,39,28.4
SSP1-2.6,2078,31.2,26.5,148.9,11,283.2,64.8,42.4,21,63.6,37.3,28.1
SSP1-2.6,2079,39.2,31.9,152,11.3,299.9,71,44.9,23.9,66.1,38.3,28.9
SSP1-2.6,2080,32.6,25.7,149,10.9,276,70.4,42.7,25.8,66.8,37.7,27.7
SSP1-2.6,2081,43.2,36.4,153.5,11.4,283.4,77.9,56.2,26.3,70.5,40.1,29.3
SSP1-2.6,2082,40.7,23.3,150.4,11.2,307.9,68.9,48.1,23,55.3,38.3,28.1
SSP1-2.6,2083,38.1,33.3,159.1,10.9,277.9,70.7,39.3,31,67.6,38.7,29.6
SSP1-2.6,2084,47.9,35.6,154.7,11.4,310.3,80.2,59.1,34.7,74.2,38.4,28.3
SSP1-2.6,2085,36.6,31,149.7,11.1,256.9,75.9,51.6,22.3,62.8,37.9,28.4
SSP1-2.6,2086,50.1,36.2,158.4,11.4,297.1,80.4,60.9,34,61.5,40.2,28.9
SSP1-2.6,2087,36.8,35.9,145.6,10.9,261.1,71.4,50.8,29.4,65.2,37.7,28.5
SSP1-2.6,2088,34,24,148.5,11.3,273.6,66.2,33.5,19.3,52.3,38.5,28.7
SSP1-2.6,2089,36.3,38.1,150.9,10.6,301.1,70,46.6,30.2,73.3,38.9,29.1
