시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP5-8.5,2028,18.8,14.9,134.6,10.7,275.5,50.6,20.8,14.4,44,36.3,27.5
SSP5-8.5,2029,14.7,15.4,129.5,10.4,291,43.1,24.4,17.3,48.8,35.5,27
SSP5-8.5,2030,22.2,24.1,135.5,10.6,310.9,52.4,29.6,22.2,58.3,39.1,28.1
SSP5-8.5,2031,15.4,11.7,139.7,10.6,304.5,46.1,18.1,11.1,41.1,36.1,27
SSP5-8.5,2032,16.9,19,144.9,10.3,289.1,57.9,31.6,15.7,57.9,35.7,27.4
SSP5-8.5,2033,24.7,32.9,142.1,10.4,303.3,61.7,39.3,25.9,66.6,38,28.7
SSP5-8.5,2034,30.1,26.2,148.8,10.6,328.4,64.3,39.2,27.4,60.2,38.5,28.2
SSP5-8.5,2035,33,24.5,149.9,10.8,313.8,62.3,40,23.2,51.2,37.8,28.6
SSP5-8.5,2036,20.9,26.8,141.3,10.2,297.1,52.5,28.5,18.8,59.6,37.2,28.6
SSP5-8.5,2037,28.8,22,139.2,10.9,311.2,62.4,43.5,22.2,55.9,37.9,28.5
SSP5-8.5,2038,24.1,19.9,153.4,10.9,316.6,55.5,29.6,13.9,58,37.8,27.5
SSP5-8.5,2039,38.6,44.3,136.9,10.3,289.6,70,52.9,38.7,73.2,39,28.7
SSP5-8.5,2040,24.9,26.3,146.3,10.5,318.7,53.9,38.2,28.6,57.9,38,27.9
SSP5-8.5,2041,37,39.5,148.3,10.7,307.1,71.9,56,37.4,65.7,38.5,29
SSP5-8.5,2042,47.8,42.1,144.3,10.4,301,77.5,56.7,38.9,77,41.2,29.8
SSP5-8.5,2043,41.9,31.8,151.8,10.7,300.4,78.3,51.5,20.3,66.9,40.5,28.9
SSP5-8.5,2044,38.2,38.9,160.2,10.5,305,81.2,56.6,29.5,79.6,38.2,28.3
SSP5-8.5,2045,34,44.6,150.5,10.3,329.5,68.6,51.5,36.1,76.9,37.3,28.4
SSP5-8.5,2046,35.4,32,152.8,10.2,336,70,45.8,33.4,64.5,37.4,28.9
SSP5-8.5,2047,37.3,43.3,151,9.8,297.2,79.2,59.3,35,82.1,38.8,29
SSP5-8.5,2048,40.1,36.3,169.2,10.6,327.3,78.8,50.8,34.3,69.8,40.8,29.1
SSP5-8.5,2049,42,47.8,154,10.4,314.1,74.5,51.8,41.1,76,38.6,29.4
SSP5-8.5,2050,38.6,37.2,150.8,10.6,312.2,70.5,49.5,35.9,69.1,39.7,29.3
SSP5-8.5,2051,45.5,48.8,161.8,10.6,300.6,78.6,52.5,41.4,72,40,29.8
SSP5-8.5,2052,38.7,35.9,160.5,10.4,312.1,76.6,55.4,37.2,65,37.7,29.6
SSP5-8.5,2053,57,53.9,158.9,10.6,314.1,99.1,76.9,46.5,91.7,39.9,29.1
SSP5-8.5,2054,48.7,40,161.7,10.5,333.5,76.1,58.8,44.6,66.1,40.1,29.7
SSP5-8.5,2055,33,27.6,156.9,10.7,332.8,69.7,43.7,31,64.2,38.7,29
SSP5-8.5,2056,59.5,43.4,160.1,10.6,320.6,92.1,74.4,44.5,82.8,40.9,30
SSP5-8.5,2057,32.3,34.9,167,10.4,314.1,75.5,51.3,23,74.3,38,29
SSP5-8.5,2058,47,50.9,164.1,10.2,314.6,89.1,66.4,47.5,88.1,38.3,28.8
SSP5-8.5,2059,43.5,38.4,160.6,10.5,297.4,71.6,52.8,42.6,61.7,39.6,29.5
SSP5-8.5,2060,50,44.3,170.4,11,316.2,85.5,64.1,40.3,75.8,39.1,29.9
SSP5-8.5,2061,54.1,46.6,171.1,10.6,336.7,91.3,67,41.5,82.3,41.3,30
SSP5-8.5,2062,45.3,48.4,168.5,10.1,321.5,84.5,58.6,43.4,84.5,37.6,29.9
SSP5-8.5,2063,53.5,47.3,165.8,10.4,324.7,95.8,73.1,39.5,81.6,40.8,30.1
SSP5-8.5,2064,49.9,41.9,177.6,10.8,325.3,86.2,62.6,35.4,80.1,41.1,29.5
SSP5-8.5,2065,59.8,58.1,176.3,10.6,324.1,97.8,71.7,53.1,84.3,41.2,30.3
SSP5-8.5,2066,54,55.7,165.1,10,332.3,85.8,67.4,42.9,89.2,39.8,30.4
SSP5-8.5,2067,80.6,69.4,182.1,11,343.2,112.2,93.8,74.8,92.7,42.8,30.9
SSP5-8.5,2068,69,61.8,185.6,10.9,344.7,105.1,78.7,55.5,91.1,41.8,31.1
SSP5-8.5,2069,74.9,64.2,186.5,10.7,353.7,119.2,96.7,64.2,97.2,41.8,30.5
SSP5-8.5,2070,63.1,54.1,176.6,10.4,323.3,99.6,77.9,55.3,90.6,40.8,30.5
SSP5-8.5,2071,51.4,46.7,180.6,10.7,324.2,92,65.9,35.3,86.4,40.1,29.8
SSP5-8.5,2072,73.5,67.8,187.5,10.4,323.5,111.7,90.1,57.5,98.9,40.7,30.8
SSP5-8.5,2073,71.7,66.1,196.7,10.2,354.4,110.4,84.5,55.4,94,42.8,31.5
SSP5-8.5,2074,86.4,74.1,185.2,10.4,321.4,119.5,102.8,69.6,95.7,43.3,32.2
SSP5-8.5,2075,73.9,62.4,183.4,10.3,328,111.9,85.3,54,99.1,41.2,31
SSP5-8.5,2076,65.7,58.4,180.4,10.4,326.7,101.1,83.9,59.7,92.1,41,31.5
SSP5-8.5,2077,69.5,65.8,171.6,10.2,317.5,99.9,78.5,63.4,98.5,41.2,30.7
SSP5-8.5,2078,70.9,57.4,198.3,11,329.1,118.7,90.1,49.2,93.4,42,31.9
SSP5-8.5,2079,79.5,69.2,190.9,10.8,335.1,118,99,62.6,91.1,41.7,31
SSP5-8.5,2080,85.1,76.2,198.1,10.2,354.5,122.9,106,75.1,109.2,41.3,31.2
SSP5-8.5,2081,73.6,60.2,195.8,10.8,350.9,114.7,90.6,45.5,97.2,40.7,31.5
SSP5-8.5,2082,77.1,70.9,192.7,10.4,343.8,117,93.9,57.9,102.1,40.7,31.2
SSP5-8.5,2083,84.5,72,190.8,10.3,327.8,120,100.6,62.4,105.9,42.4,31.6
SSP5-8.5,2084,88.5,72,189.5,10.7,326.9,122.7,107.8,82.7,107.7,41.4,31.5
SSP5-8.5,2085,79.7,67,198.6,10.6,341.3,116.7,94.6,61.4,103.2,41.6,31.9
SSP5-8.5,2086,82.5,76.5,190.7,10.5,337.7,116.6,98.2,66.3,99.9,42,32.1
SSP5-8.5,2087,100,76.3,207.8,11,340.4,139.3,118.1,79.4,109.3,43.3,31.9
SSP5-8.5,2088,96.3,81.4,195.5,10.7,343.5,133.1,112.7,91,115.2,44.2,32.7
SSP5-8.5,2089,95.7,78.7,198.2,11.3,356.6,134.1,115.6,76,111.5,43.9,32
SSP5-8.5,2090,118.2,99.7,215.4,10.6,348.3,150.3,134.1,89.8,126.7,43.3,32.6
SSP5-8.5,2091,89.4,75.9,194.1,10.9,355.7,128.3,113.3,66.5,105.2,43.3,32.6
SSP5-8.5,2092,99.7,74.4,210.8,10.9,351.1,136.4,113.6,80.6,104.9,42.8,31.6
SSP5-8.5,2093,97,88.4,195,10.1,338.9,128.9,112.2,85.2,112.7,42.2,32.3
SSP5-8.5,2094,108.3,97.5,208.1,10.7,352.2,142.4,118,99.8,120.5,43.7,32.4
SSP5-8.5,2095,88.5,78.5,195.6,10.8,332.2,134,107.8,65.1,104.1,41.4,31.9
SSP5-8.5,2096,109.8,90.1,206.2,10.5,358.1,145.7,127.6,101.6,118.3,43.6,32.9
SSP5-8.5,2097,115.6,90.5,211.4,10.7,346.3,145.2,130.2,89.9,128.9,44.3,33.3
SSP5-8.5,2098,110.1,87.1,221.2,10.8,335.7,146.4,125,98.5,117.2,44.2,33.1
SSP5-8.5,2099,101.6,75.3,210,10.8,350,143.1,118.5,69.7,111.2,42,32.6
SSP5-8.5,2100,113.9,95.6,208.3,10.3,363,143.3,131.8,95.7,126.8,44.2,33.2
